task,method,seed,case_id,success,strict_success,final_error,angle_error,steps,planning_time_ms,total_cost,train_loss,val_multistep_error,koopman_open_loop_error,tube_cost,max_tube
arm,bk_mbd,3,target_3,True,True,0.023218956061893177,nan,98,23.25419430639975,160.12273186445236,0.0037195479962974787,0.004733286798000336,0.06194544368001123,0.0043738836599856,95.44590759277344
arm,bk_mbd,3,target_4,True,True,0.023338135835767847,nan,113,23.488480043473892,138.08169877529144,0.0037195479962974787,0.004733286798000336,0.06194544368001123,0.0029540380655136787,116.43377685546875
arm,bk_mbd,3,target_5,True,True,0.02269815770259998,nan,99,24.10310714251616,212.31818479299545,0.0037195479962974787,0.004733286798000336,0.06194544368001123,0.01692905120753279,677.061767578125
arm,bk_mbd,3,target_6,False,False,0.05041928898014095,nan,120,23.67555034191658,124.45576933026314,0.0037195479962974787,0.004733286798000336,0.06194544368001123,0.0018613445146878562,50.059261322021484
arm,bk_mbd,4,target_0,True,True,0.02490167228724301,nan,60,24.97095571598038,78.94620272517204,0.003773450618609786,0.004492477979511023,0.06033808786724022,0.0066565359338124595,90.34098052978516
arm,bk_mbd,4,target_1,True,True,0.023800098150759046,nan,90,24.056703444673783,103.61542320251465,0.003773450618609786,0.004492477979511023,0.06033808786724022,0.007454602714644537,449.6405944824219
arm,bk_mbd,4,target_2,True,False,0.030771082008658725,nan,120,23.068105658361066,98.67850860953331,0.003773450618609786,0.004492477979511023,0.06033808786724022,0.0021046876331170397,30.729684829711914
arm,bk_mbd,4,target_3,True,True,0.024985398342452374,nan,71,24.007185395072465,102.23824378848076,0.003773450618609786,0.004492477979511023,0.06033808786724022,0.00645638930428196,113.63067626953125
arm,bk_mbd,4,target_4,True,True,0.023518550658505222,nan,73,24.015590848324642,69.771868288517,0.003773450618609786,0.004492477979511023,0.06033808786724022,0.0021351928338612597,17.95761489868164
arm,bk_mbd,4,target_5,True,True,0.024503795426074563,nan,87,23.385599895177045,153.59185355901718,0.003773450618609786,0.004492477979511023,0.06033808786724022,0.01054337717418013,206.8136749267578
arm,bk_mbd,4,target_6,True,False,0.03280354501156229,nan,120,24.184086590927716,94.72843247652054,0.003773450618609786,0.004492477979511023,0.06033808786724022,0.0016638616375128428,37.6839599609375
