task,method,seed,case_id,success,strict_success,final_error,angle_error,steps,planning_time_ms,total_cost,train_loss,val_multistep_error,koopman_open_loop_error,tube_cost,max_tube
arm,bk_mbd,3,target_2,True,False,0.03837970243353608,nan,120,20.057944433453184,172.9845387339592,0.0037195479962974787,0.004733286798000336,0.06194544368001123,0.030800317583878835,4670.46044921875
arm,bk_mbd,3,target_3,True,True,0.0235809930469819,nan,113,18.046813133065548,224.57300859689713,0.0037195479962974787,0.004733286798000336,0.06194544368001123,0.011232341039708231,664.9483642578125
arm,bk_mbd,3,target_4,True,False,0.029851196604676524,nan,120,18.16008377354592,187.33459240198135,0.0037195479962974787,0.004733286798000336,0.06194544368001123,0.05230413257916769,5078.45751953125
arm,bk_mbd,3,target_5,True,True,0.020700479903872974,nan,110,18.239290663041174,305.5652687549591,0.0037195479962974787,0.004733286798000336,0.06194544368001123,0.0276154083182595,2390.093994140625
arm,bk_mbd,3,target_6,False,False,0.07858242290782011,nan,120,18.708329015256215,166.0604309439659,0.0037195479962974787,0.004733286798000336,0.06194544368001123,0.010610709121227265,984.9904174804688
arm,bk_mbd,4,target_0,True,True,0.022136848916472357,nan,63,18.225927870454534,96.59720456600189,0.003773450618609786,0.004492477979511023,0.06033808786724022,0.01622908545600044,760.1159057617188
arm,bk_mbd,4,target_1,True,True,0.023396579187638166,nan,82,17.84526292666248,103.75899195671082,0.003773450618609786,0.004492477979511023,0.06033808786724022,0.015037134498503147,1274.3984375
arm,bk_mbd,4,target_2,True,False,0.03426300062368992,nan,120,18.193272000644356,113.73735469579697,0.003773450618609786,0.004492477979511023,0.06033808786724022,0.003518080314000448,73.37213134765625
arm,bk_mbd,4,target_3,True,True,0.023847130209204755,nan,81,18.37965697739963,127.95515921711922,0.003773450618609786,0.004492477979511023,0.06033808786724022,0.02670324105863218,2312.404296875
arm,bk_mbd,4,target_4,True,True,0.02435898640618931,nan,78,18.531138295283874,83.87821406126022,0.003773450618609786,0.004492477979511023,0.06033808786724022,0.0037460872307801866,78.98066711425781
arm,bk_mbd,4,target_5,True,True,0.023506042220411076,nan,88,18.50402310215445,202.60643979907036,0.003773450618609786,0.004492477979511023,0.06033808786724022,0.03925819216641513,2344.4970703125
arm,bk_mbd,4,target_6,True,False,0.02823915494884845,nan,120,18.20543779952762,101.59843865036964,0.003773450618609786,0.004492477979511023,0.06033808786724022,0.0023023950036366782,61.70366668701172
