task,method,seed,case_id,success,strict_success,final_error,angle_error,steps,planning_time_ms,total_cost,train_loss,val_multistep_error,koopman_open_loop_error,tube_cost,max_tube
unicycle,bk_mbd,1,case_0,True,True,0.07833267831916196,0.10973383504033318,61,86.25784349154497,2857.1584424972534,4.795346495274526e-06,4.381357484817272e-06,0.0019801325062342016,1.0375640149976386,34.43479919433594
unicycle,vanilla_mbd_true,1,case_1,True,True,0.0709049936638145,0.012271347787467413,47,74.541760826523,1052.7793884277344,nan,nan,nan,nan,nan
unicycle,dk_mbd,1,case_1,False,False,1.985272811745526,0.4511971259922234,180,37.25609725548161,64979.09602355957,0.007947247905226855,0.007233983371406794,0.08122624593787364,nan,nan
unicycle,bk_mbd,1,case_1,True,True,0.07989164635884331,0.1599975707373602,167,90.71704425743062,3060.4731550216675,4.795346495274526e-06,4.381357484817272e-06,0.0019801325062342016,0.29037779208428843,18.01145362854004
unicycle,vanilla_mbd_true,1,case_2,True,True,0.0657046194427749,0.11421159252080271,51,78.42657564427046,1688.3981075286865,nan,nan,nan,nan,nan
unicycle,dk_mbd,1,case_2,False,False,2.370909861015452,0.7464480142449137,180,38.13807811174128,48045.39505004883,0.007947247905226855,0.007233983371406794,0.08122624593787364,nan,nan
unicycle,bk_mbd,1,case_2,True,True,0.05777055869672095,0.1596245298133332,98,88.47750090917914,2462.705584526062,4.795346495274526e-06,4.381357484817272e-06,0.0019801325062342016,0.5542957108361379,23.834800720214844
unicycle,vanilla_mbd_true,1,case_3,True,True,0.07863573300249925,0.09808614572303753,122,79.69363952307489,2650.6286058425903,nan,nan,nan,nan,nan
unicycle,dk_mbd,1,case_3,False,False,0.4377104556409182,1.4704705243954894,180,39.035928483483275,20282.96586227417,0.007947247905226855,0.007233983371406794,0.08122624593787364,nan,nan
unicycle,bk_mbd,1,case_3,True,True,0.014949063426134106,0.19350176305749578,48,90.98697445976238,1564.8762016296387,4.795346495274526e-06,4.381357484817272e-06,0.0019801325062342016,0.9559121704101563,39.282264709472656
unicycle,vanilla_mbd_true,2,case_0,True,True,0.07435342354974578,0.1363434828704908,116,75.35501376019212,3434.225824356079,nan,nan,nan,nan,nan
unicycle,dk_mbd,2,case_0,False,False,2.523308900807664,0.37392761764426297,180,38.019389166341476,85088.02719116211,0.007868187143825568,0.007556198164820671,0.0828864056312614,nan,nan
unicycle,bk_mbd,2,case_0,True,True,0.07694000621589851,0.07267938051917744,126,83.43439339660108,4025.226758003235,6.4083712039484035e-06,4.269880264473613e-06,0.0019595616101105297,1.6321782769097224,121.73824310302734
unicycle,vanilla_mbd_true,2,case_1,True,True,0.05376210361692247,0.13709802053122733,55,73.5097008545629,1114.5572299957275,nan,nan,nan,nan,nan
unicycle,dk_mbd,2,case_1,False,False,2.845364479217933,1.4711308290418863,180,36.88503701058734,87021.31437683105,0.007868187143825568,0.007556198164820671,0.0828864056312614,nan,nan
unicycle,bk_mbd,2,case_1,True,True,0.05405407621796312,0.15933788366380508,86,82.6987037678834,1759.6594038009644,6.4083712039484035e-06,4.269880264473613e-06,0.0019595616101105297,0.7864933439742686,40.55320739746094
unicycle,vanilla_mbd_true,2,case_2,True,True,0.07964984682438381,0.1864120171196495,66,75.7834381833108,1941.9537630081177,nan,nan,nan,nan,nan
unicycle,dk_mbd,2,case_2,False,False,0.8415589298353928,2.7530948600828324,180,39.68634645506326,30481.556838989258,0.007868187143825568,0.007556198164820671,0.0828864056312614,nan,nan
unicycle,bk_mbd,2,case_2,True,True,0.04376595894648005,0.08098612311902409,142,86.78795218231602,3400.304440498352,6.4083712039484035e-06,4.269880264473613e-06,0.0019595616101105297,1.0486970228544423,82.1555404663086
unicycle,vanilla_mbd_true,2,case_3,True,True,0.07642148040517752,0.019968835260568696,102,73.25338042231606,2442.622522354126,nan,nan,nan,nan,nan
unicycle,dk_mbd,2,case_3,False,False,2.5473324387833887,0.7920093927782181,180,38.23977312875084,55041.78486633301,0.007868187143825568,0.007556198164820671,0.0828864056312614,nan,nan
unicycle,bk_mbd,2,case_3,True,True,0.07771316694655483,0.18695054936427624,78,89.62352919237067,2223.8693113327026,6.4083712039484035e-06,4.269880264473613e-06,0.0019595616101105297,1.6629477072984749,113.26688385009766
unicycle,vanilla_mbd_true,3,case_0,True,True,0.06818533327023639,0.16161909045668432,95,75.89726274538981,3258.301582336426,nan,nan,nan,nan,nan
unicycle,dk_mbd,3,case_0,False,False,2.602622897133263,2.3015123701845575,180,42.55232206778601,85314.40280151367,0.007862047149011722,0.007457503583282232,0.0823534058066743,nan,nan
unicycle,bk_mbd,3,case_0,True,True,0.05584487960577169,0.19102546338938353,89,86.25487197619559,3504.4258184432983,5.815660957663427e-06,4.338528469816083e-06,0.0019757383164965793,1.3978819356339702,86.37482452392578
unicycle,vanilla_mbd_true,3,case_1,True,True,0.07723561990415652,0.15937990914410927,46,77.38065958508979,1055.054388999939,nan,nan,nan,nan,nan
unicycle,dk_mbd,3,case_1,False,False,2.1723254915202097,2.159623593879969,180,35.68355257157236,56562.55757141113,0.007862047149011722,0.007457503583282232,0.0823534058066743,nan,nan
unicycle,bk_mbd,3,case_1,True,True,0.06907440359474305,0.18482062062192872,126,88.06185500090203,2373.612645149231,5.815660957663427e-06,4.338528469816083e-06,0.0019757383164965793,0.45851044760810006,28.348642349243164
unicycle,vanilla_mbd_true,3,case_2,True,True,0.07919310880817726,0.06101810636457028,112,75.7584457772152,2634.0401124954224,nan,nan,nan,nan,nan
unicycle,dk_mbd,3,case_2,False,False,0.9706517483446685,1.8518607329308434,180,37.208024749998,51661.39810180664,0.007862047149011722,0.007457503583282232,0.0823534058066743,nan,nan
unicycle,bk_mbd,3,case_2,True,False,0.10880043602434714,0.08718500060525614,180,88.11748416111287,3991.860899925232,5.815660957663427e-06,4.338528469816083e-06,0.0019757383164965793,0.6715431430604722,67.47801971435547
unicycle,vanilla_mbd_true,3,case_3,True,True,0.06386404247931977,0.06551195286076172,104,73.97018817405646,2352.3027601242065,nan,nan,nan,nan,nan
unicycle,dk_mbd,3,case_3,False,False,2.326887970855659,2.6000962137798,180,37.76712530008,32525.02342224121,0.007862047149011722,0.007457503583282232,0.0823534058066743,nan,nan
unicycle,bk_mbd,3,case_3,True,True,0.06823797628059937,0.06671911825542942,60,84.28856318350881,1874.6235342025757,5.815660957663427e-06,4.338528469816083e-06,0.0019757383164965793,1.4606704638799033,71.33325958251953
unicycle,vanilla_mbd_true,4,case_0,True,True,0.05575513856671009,0.07380314254797504,65,77.00723173956459,2616.5775146484375,nan,nan,nan,nan,nan
unicycle,dk_mbd,4,case_0,False,False,1.7294056953367112,0.18812506032236875,180,37.862709894155465,56656.333068847656,0.007876247382507874,0.007449049968272448,0.0823627558983247,nan,nan
unicycle,bk_mbd,4,case_0,True,True,0.032723426213515844,0.19872622998305056,77,87.28412652158408,2871.811261177063,5.233202920443056e-06,4.564647497318219e-06,0.0020164312881180376,0.8842598023352687,33.02096176147461
unicycle,vanilla_mbd_true,4,case_1,True,True,0.07323319358975666,0.026780152752627018,51,77.24152939558468,1118.8878526687622,nan,nan,nan,nan,nan
unicycle,dk_mbd,4,case_1,False,False,2.4664841853931145,1.681062008091237,180,36.05443881177861,34461.41051483154,0.007876247382507874,0.007449049968272448,0.0823627558983247,nan,nan
unicycle,bk_mbd,4,case_1,True,True,0.07658863605450096,0.002225971046154296,83,88.17348643542682,1611.7827968597412,5.233202920443056e-06,4.564647497318219e-06,0.0020164312881180376,0.3943801080175193,11.423323631286621
unicycle,vanilla_mbd_true,4,case_2,True,True,0.06449799147429973,0.15649764893601237,141,73.07685831238034,3072.666290283203,nan,nan,nan,nan,nan
unicycle,dk_mbd,4,case_2,False,False,2.299080128338315,1.6807147293200888,180,38.5026779724285,46941.01159667969,0.007876247382507874,0.007449049968272448,0.0823627558983247,nan,nan
unicycle,bk_mbd,4,case_2,True,True,0.06146243167789309,0.1250930379930848,110,87.25619541946799,2696.7135610580444,5.233202920443056e-06,4.564647497318219e-06,0.0020164312881180376,0.5632326946258545,41.586185455322266
unicycle,vanilla_mbd_true,4,case_3,True,True,0.06940620087784305,0.15552079000562813,57,72.65947508756398,1650.174916267395,nan,nan,nan,nan,nan
unicycle,dk_mbd,4,case_3,False,False,2.0102917179969526,2.634211830172065,180,35.985405527107005,57624.6858215332,0.007876247382507874,0.007449049968272448,0.0823627558983247,nan,nan
unicycle,bk_mbd,4,case_3,True,True,0.07832393723762392,0.19956343825062461,68,86.53460321810974,1983.9740934371948,5.233202920443056e-06,4.564647497318219e-06,0.0020164312881180376,0.8446943493450388,39.22517776489258
unicycle,dk_mbd_split,0,case_0,True,True,0.04886435016504778,0.1949496367439587,66,55.31554078951365,2666.8965463638306,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,0,case_1,True,True,0.05453099192097966,0.17849584063518087,44,56.233971273865215,1019.9815902709961,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,0,case_2,True,True,0.06077624233258587,0.11344985176306377,60,48.613912833388895,1773.062195777893,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,0,case_3,True,True,0.07053405794755638,0.025119259149168016,65,51.220735506369515,1864.6641874313354,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,1,case_0,True,True,0.0661120674822327,0.16451547966686153,73,46.240409067512985,2875.0169715881348,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,1,case_1,True,True,0.07947593302574002,0.06536441434321993,163,48.415929490437534,2803.829035758972,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,1,case_2,True,True,0.0742501130501996,0.05597741114908317,95,43.612756516392295,2337.92924785614,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,1,case_3,True,True,0.040599892259342595,0.1705006865148615,84,46.03161389240995,2040.9558372497559,nan,nan,nan,nan,nan
