task,method,seed,case_id,success,strict_success,final_error,angle_error,steps,planning_time_ms,total_cost,train_loss,val_multistep_error,koopman_open_loop_error,tube_cost,max_tube
unicycle,bk_mbd,0,case_0,True,True,0.07906871744996932,0.06205089807632724,80,90.12259604933206,3336.8761118650436,5.706545450196315e-06,4.409671419125516e-06,0.0019864061367784753,0.6927369927763939,36.23250198364258
unicycle,vanilla_mbd_true,0,case_0,True,True,0.07805299990243478,0.06135245390045618,79,73.31019162223969,3212.569174051285,nan,nan,nan,nan,nan
unicycle,dk_mbd,0,case_0,False,False,4.671755249462631,1.5304444172358274,180,38.9811925111442,319809.0138244629,0.007854289625986265,0.007408690173178911,0.08218002648035845,nan,nan
unicycle,bk_mbd,0,case_0,True,True,0.07906871744996932,0.06205089807632724,80,88.240617790143,3336.8761118650436,5.706545450196315e-06,4.409671419125516e-06,0.0019864061367784753,0.6927369927763939,36.23250198364258
unicycle,vanilla_mbd_true,0,case_1,True,True,0.07343708237490636,0.19131575663210132,50,75.91331294272095,993.5173397064209,nan,nan,nan,nan,nan
unicycle,dk_mbd,0,case_1,False,False,4.921857916577049,0.4411800224383029,180,37.79463403366713,239405.431350708,0.007854289625986265,0.007408690173178911,0.08218002648035845,nan,nan
unicycle,bk_mbd,0,case_1,True,True,0.07824732905905973,0.17870909614484587,52,86.01765329233156,1029.5210888385773,5.706545450196315e-06,4.409671419125516e-06,0.0019864061367784753,0.25402465050037093,10.001848220825195
unicycle,vanilla_mbd_true,0,case_2,True,True,0.07215523266859222,0.05538677169958195,65,70.40784203160841,1960.3631513118744,nan,nan,nan,nan,nan
unicycle,dk_mbd,0,case_2,False,False,0.5947832330445192,0.6622581055947867,180,34.907042605078054,19586.877002716064,0.007854289625986265,0.007408690173178911,0.08218002648035845,nan,nan
unicycle,bk_mbd,0,case_2,True,True,0.07272600005261766,0.04569971138919726,66,85.81850378929327,1998.7107136249542,5.706545450196315e-06,4.409671419125516e-06,0.0019864061367784753,0.658689646431894,32.331268310546875
unicycle,vanilla_mbd_true,0,case_3,True,True,0.043814567653925975,0.19684874171281663,61,73.30426939030285,1992.4477406740189,nan,nan,nan,nan,nan
unicycle,dk_mbd,0,case_3,False,False,1.7036731755549808,1.8412001098651434,180,38.71460334371982,165195.89553833008,0.007854289625986265,0.007408690173178911,0.08218002648035845,nan,nan
unicycle,bk_mbd,0,case_3,True,True,0.061813042273295385,0.19651564233758023,65,89.50225970922754,2089.332531929016,5.706545450196315e-06,4.409671419125516e-06,0.0019864061367784753,0.6991714542095477,30.968402862548828
unicycle,vanilla_mbd_true,1,case_0,True,True,0.07275512882746024,0.17730020900887222,67,72.70365017952759,3103.252895593643,nan,nan,nan,nan,nan
unicycle,dk_mbd,1,case_0,False,False,0.9708080189344822,2.3457923484104524,180,36.49485662786497,32468.575302124023,0.007947247905226855,0.007233983371406794,0.08122624593787364,nan,nan
unicycle,bk_mbd,1,case_0,True,True,0.07084465769962532,0.18748126155030098,67,87.9628152391915,3158.6763677597046,4.795346495274526e-06,4.381357484817272e-06,0.0019801325062342016,0.5730875018105579,19.287094116210938
unicycle,vanilla_mbd_true,1,case_1,True,False,0.09248790093077916,0.0444073546725674,180,72.04989224491227,1333.4081389904022,nan,nan,nan,nan,nan
unicycle,dk_mbd,1,case_1,False,False,2.4992952294448645,0.2902714053010911,180,38.688319572247565,79769.83169555664,0.007947247905226855,0.007233983371406794,0.08122624593787364,nan,nan
unicycle,bk_mbd,1,case_1,True,False,0.10148395772457786,0.04810695155111855,180,84.11768399463553,1370.93660902977,4.795346495274526e-06,4.381357484817272e-06,0.0019801325062342016,0.06989201884799534,3.1423797607421875
unicycle,vanilla_mbd_true,1,case_2,True,True,0.07901966677078531,0.057889527625686554,60,75.35303976619616,1933.6293170452118,nan,nan,nan,nan,nan
